time_monotonic_ns,glide_phase,frame_id,control_valid,reason,abort_reason,dx_norm,dy_norm,vx_setpoint_m_s,vx_measured_m_s,vy_setpoint_m_s,vy_measured_m_s,altitude_m,distance_to_target_m,roll_deg,pitch_deg,yaw_deg,throttle_rc
1139459140047792,track,392598,True,,,-0.1453125,-0.74375,1.0785840756829417,0.7421813287929033,-3.0,-1.57,5.35,5.818181818181818,0.2,1.4,341.0,1646
1139459160071277,track,392599,True,,,-0.1390625,-0.7416666666666667,1.0942748354286693,0.4824178637153872,-3.0,-1.57,5.35,5.818181818181818,0.2,1.4,341.0,1646
1139459180062983,track,392600,True,,,-0.13125,-0.7416666666666667,1.1007854402833745,0.31357161141500167,-3.0,-1.57,5.35,5.818181818181818,0.2,1.4,341.0,1646
1139459200028761,track,392600,True,,,-0.13125,-0.7416666666666667,1.1007854402833745,0.31357161141500167,-3.0,-1.57,5.35,5.818181818181818,0.2,1.4,341.0,1646
1139459220067092,track,392601,True,,,-0.121875,-0.7395833333333334,1.1184130992965815,0.2038215474197511,-3.0,-1.65,5.26,5.714285714285714,0.2,1.4,341.0,1646
1139459240047810,track,392601,True,,,-0.121875,-0.7395833333333334,1.1184130992965815,0.2038215474197511,-3.0,-1.65,5.26,5.714285714285714,0.0,1.3,341.0,1646
1139459260045912,track,392602,True,,,-0.1125,-0.7395833333333334,1.1252374970951637,0.1324840058228382,-3.0,-1.65,5.26,5.714285714285714,0.0,1.3,341.0,1646
1139459280057792,track,392603,True,,,-0.1015625,-0.7375,1.1428809355896785,1.1304467248791061,-3.0,-1.74,5.17,5.614035087719298,0.0,1.3,341.0,1647
1139459300024130,track,392603,True,,,-0.1015625,-0.7375,1.1428809355896785,1.1304467248791061,-3.0,-1.74,5.17,5.614035087719298,0.0,1.3,341.0,1647
1139459320077061,track,392604,True,,,-0.0921875,-0.7375,1.1485639274799193,0.734790371171419,-3.0,-1.74,5.17,5.614035087719298,0.0,1.3,341.0,1647
1139459340061878,track,392604,True,,,-0.0921875,-0.7375,1.1485639274799193,0.734790371171419,-3.0,-1.74,5.17,5.614035087719298,0.0,1.3,341.0,1647
1139459360052400,track,392605,True,,,-0.08125,-0.7395833333333334,1.144112133942582,1.4988073584789505,-3.0,-1.74,5.17,5.517241379310345,0.0,1.3,341.0,1647
1139459380085378,track,392606,True,,,-0.06875,-0.7395833333333334,1.1499780927046148,0.9742247830113179,-3.0,-1.74,5.17,5.517241379310345,0.0,1.3,341.0,1647
1139459400020278,track,392606,True,,,-0.06875,-0.7395833333333334,1.1499780927046148,0.9742247830113179,-3.0,-1.74,5.17,5.517241379310345,0.0,1.3,341.0,1647
1139459420305968,track,392607,True,,,-0.059375,-0.7395833333333334,1.1537412120024304,1.6062188486689277,-3.0,-1.85,5.05,5.423728813559322,0.0,1.3,341.0,1648
1139459440112554,track,392607,True,,,-0.059375,-0.7395833333333334,1.1537412120024304,1.6062188486689277,-3.0,-1.85,5.05,5.423728813559322,0.0,1.3,341.0,1648
1139459460087392,track,392608,True,,,-0.05,-0.7395833333333334,1.1569568803711947,1.0440422516348031,-3.0,-1.85,5.05,5.423728813559322,0.0,1.3,341.0,1648
1139459480067221,track,392609,True,,,-0.0390625,-0.7375,1.1704665371169212,0.678627463562622,-3.0,-1.85,5.05,5.423728813559322,0.0,1.3,341.0,1648
1139459500061922,track,392609,True,,,-0.0390625,-0.7375,1.1704665371169212,0.678627463562622,-3.0,-1.85,5.05,5.423728813559322,0.0,1.3,341.0,1648
1139459520123189,track,392610,True,,,-0.03125,-0.7416666666666667,1.1512941367264045,0.44110785131570435,-3.0,-1.94,4.97,5.423728813559322,0.0,1.3,341.0,1649
1139459540080306,track,392610,True,,,-0.03125,-0.7416666666666667,1.1512941367264045,0.44110785131570435,-3.0,-1.94,4.97,5.423728813559322,0.0,1.3,341.0,1649
1139459560071980,track,392611,True,,,-0.0234375,-0.74375,1.1421937828226507,0.2867201033552078,-3.0,-1.94,4.97,5.333333333333333,0.0,1.3,341.0,1649
1139459580083620,track,392612,True,,,-0.015625,-0.7458333333333333,1.1327170939115794,0.18636806718088508,-3.0,-1.94,4.97,5.333333333333333,0.0,1.3,341.0,1649
1139459600039191,track,392612,True,,,-0.015625,-0.7458333333333333,1.1327170939115794,0.18636806718088508,-3.0,-2.05,4.86,5.333333333333333,0.0,1.3,341.0,1650
1139459620128279,track,392613,True,,,-0.0109375,-0.75,1.1122799052470382,1.0491588499001872,-3.0,-2.05,4.86,5.245901639344262,0.0,1.3,341.0,1650
1139459640216807,track,392613,True,,,-0.0109375,-0.75,1.1122799052470382,1.0491588499001872,-3.0,-2.05,4.86,5.245901639344262,0.0,1.3,341.0,1650
1139459660048898,track,392614,True,,,-0.0046875,-0.7541666666666667,1.091804282123621,1.5563319849024038,-3.0,-2.05,4.86,5.161290322580645,0.0,1.3,341.0,1650
1139459680061529,track,392615,True,,,-0.003125,-0.75625,1.0814714437674697,1.8859945226538446,-3.0,-2.14,4.76,5.161290322580645,0.0,1.3,341.0,1651
1139459700064021,track,392615,True,,,-0.003125,-0.75625,1.0814714437674697,1.8859945226538446,-3.0,-2.14,4.76,5.161290322580645,0.0,1.3,341.0,1651
1139459720206684,track,392616,True,,,0.0,-0.75625,1.0815013167262144,1.225896439724999,-3.0,-2.14,4.76,5.161290322580645,0.0,1.3,341.0,1651
1139459740049388,track,392617,True,,,0.0,-0.7541666666666667,1.0918717267680214,0.7968326858212493,-3.0,-2.14,4.76,5.079365079365079,0.0,1.3,341.0,1651
1139459760040949,track,392617,True,,,0.0,-0.7541666666666667,1.0918717267680214,0.7968326858212493,-3.0,-2.14,4.76,5.079365079365079,0.0,1.3,341.0,1651
1139459780049936,track,392618,True,,,-0.0015625,-0.75,1.1126420762311449,0.5179412457838121,-3.0,-2.22,4.65,5.079365079365079,0.0,1.3,341.0,1652
1139459800056419,track,392618,True,,,-0.0015625,-0.75,1.1126420762311449,0.5179412457838121,-3.0,-2.22,4.65,5.079365079365079,0.0,0.6,336.0,1652
1139459820101517,track,392619,True,,,-0.0046875,-0.7458333333333333,1.1334084216603755,1.1821242546439095,-3.0,-2.22,4.65,5.0,0.0,0.6,336.0,1652
1139459840056152,track,392620,True,,,-0.0109375,-0.74375,1.1435352488018136,0.7683807655185412,-3.0,-2.22,4.65,5.0,0.0,0.6,336.0,1652
1139459860024589,track,392620,True,,,-0.0109375,-0.74375,1.1435352488018136,0.7683807655185412,-3.0,-2.22,4.65,5.0,0.0,0.6,336.0,1652
1139459880057875,track,392621,True,,,-0.015625,-0.7395833333333334,1.164041928909619,0.49944749758705176,-3.0,-2.29,4.53,5.0,0.0,0.6,336.0,1653
1139459900101348,track,392621,True,,,-0.015625,-0.7395833333333334,1.164041928909619,0.49944749758705176,-3.0,-2.29,4.53,5.0,0.0,0.6,336.0,1653
1139459920111498,track,392622,True,,,-0.021875,-0.7333333333333333,1.1947319433518155,0.32464087343158365,-3.0,-2.29,4.53,4.923076923076923,0.0,0.6,336.0,1653
1139459940046215,track,392623,True,,,-0.0296875,-0.725,1.235506283188035,0.21101656773052938,-3.0,-2.29,4.53,4.923076923076923,0.0,0.6,336.0,1653
1139459960026076,track,392623,True,,,-0.0296875,-0.725,1.235506283188035,0.21101656773052938,-3.0,-2.29,4.53,4.923076923076923,0.0,0.6,336.0,1653
1139459980044600,track,392624,True,,,-0.0390625,-0.7166666666666667,1.2756471682380686,0.9231484215592336,-3.0,-2.29,4.53,4.848484848484849,0.0,0.6,336.0,1653
1139460000134468,track,392624,True,,,-0.0390625,-0.7166666666666667,1.2756471682380686,0.9231484215592336,-3.0,-2.29,4.53,4.848484848484849,0.0,0.6,336.0,1653
1139460020052523,track,392625,True,,,-0.046875,-0.7041666666666667,1.3370868151656687,0.6000464740135019,-2.9891603908225135,-2.35,4.4,4.848484848484849,0.0,0.6,336.0,1654
1139460040059374,track,392626,True,,,-0.05625,-0.6958333333333333,1.3764726113922434,0.3900302081087762,-2.9591367543254883,-2.35,4.4,4.848484848484849,0.0,0.6,336.0,1654
1139460060004771,track,392626,True,,,-0.05625,-0.6958333333333333,1.3764726113922434,0.3900302081087762,-2.9591367543254883,-2.35,4.4,4.848484848484849,0.0,0.6,336.0,1654
1139460080057760,track,392627,True,,,-0.065625,-0.6854166666666667,1.426059283451102,0.25351963527070454,-2.9213717144477176,-2.35,4.4,4.848484848484849,0.0,0.6,336.0,1654
1139460100078536,track,392627,True,,,-0.065625,-0.6854166666666667,1.426059283451102,0.25351963527070454,-2.9213717144477176,-2.35,4.4,4.848484848484849,0.0,0.6,336.0,1654
1139460120103478,track,392628,True,,,-0.0765625,-0.6770833333333334,1.4635985178775501,0.16478776292595795,-2.8909711451847557,-2.4,4.29,4.848484848484849,0.0,0.6,336.0,1655
1139460140064489,track,392629,True,,,-0.0859375,-0.66875,1.5012744252955814,0.10711204590187268,-2.860402906666033,-2.4,4.29,4.776119402985074,0.0,0.6,336.0,1655
1139460160148235,track,392629,True,,,-0.0859375,-0.66875,1.5012744252955814,0.10711204590187268,-2.860402906666033,-2.4,4.29,4.776119402985074,0.0,0.6,336.0,1655
1139460180089908,track,392630,True,,,-0.096875,-0.6666666666666666,1.5049761706297362,0.06962282983621725,-2.8527346441664565,-2.43,4.2,4.776119402985074,0.0,0.6,336.0,1656
1139460200073112,track,392631,True,,,-0.1078125,-0.6666666666666666,1.4970805604024329,0.04525483939354121,-2.8527346441664565,-2.43,4.2,4.776119402985074,0.0,0.6,336.0,1656
1139460220126599,track,392631,True,,,-0.1078125,-0.6666666666666666,1.4970805604024329,0.04525483939354121,-2.8527346441664565,-2.43,4.2,4.776119402985074,0.0,0.6,336.0,1656
1139460240053072,track,392632,True,,,-0.1171875,-0.6666666666666666,1.489659006371357,0.029415645605801788,-2.8527346441664565,-2.43,4.2,4.705882352941177,0.0,0.6,336.0,1656
1139460260047458,track,392632,True,,,-0.1171875,-0.6666666666666666,1.489659006371357,0.029415645605801788,-2.8527346441664565,-2.43,4.2,4.705882352941177,0.0,0.6,336.0,1656
1139460280050864,track,392633,True,,,-0.1265625,-0.6645833333333333,1.4923069617991322,0.019120169643771164,-2.845055900111883,-2.43,4.2,4.705882352941177,0.0,0.6,336.0,1656
1139460300046509,track,392634,True,,,-0.134375,-0.6666666666666666,1.4744997474640533,0.012428110268451257,-2.8527346441664565,-2.43,4.2,4.705882352941177,0.0,0.6,336.0,1656
1139460320068482,track,392634,True,,,-0.134375,-0.6666666666666666,1.4744997474640533,0.012428110268451257,-2.8527346441664565,-2.43,4.2,4.705882352941177,0.0,0.6,336.0,1656
1139460340067290,track,392635,True,,,-0.140625,-0.6666666666666666,1.4684933984996698,0.008078271674493317,-2.852734644166456,-2.51,4.05,4.63768115942029,0.0,0.6,336.0,1657
1139460360026456,track,392635,True,,,-0.140625,-0.6666666666666666,1.4684933984996698,0.008078271674493317,-2.852734644166456,-2.51,4.05,4.63768115942029,0.1,1.7,340.0,1657
1139460380056707,track,392636,True,,,-0.1484375,-0.6666666666666666,1.460618411105689,0.7079222586945073,-2.8527346441664565,-2.51,4.05,4.571428571428571,0.1,1.7,340.0,1657
1139460400091749,track,392637,True,,,-0.153125,-0.6645833333333333,1.4662734157903665,1.1628208502575164,-2.8450559001118823,-2.51,4.05,4.571428571428571,0.1,1.7,340.0,1657
1139460420129141,track,392637,True,,,-0.153125,-0.6645833333333333,1.4662734157903665,1.1628208502575164,-2.8450559001118823,-2.51,4.05,4.571428571428571,0.1,1.7,340.0,1657
1139460440102989,track,392638,True,,,-0.15625,-0.6604166666666667,1.4840538024646865,0.7558335526673856,-2.8296669678309105,-2.57,3.96,4.571428571428571,0.1,1.7,340.0,1657
1139460460068662,track,392638,True,,,-0.15625,-0.6604166666666667,1.4840538024646865,0.7558335526673856,-2.8296669678309105,-2.57,3.96,4.571428571428571,0.1,1.7,340.0,1657
1139460480087039,track,392639,True,,,-0.1578125,-0.65625,1.5035082049695594,0.49129180923380067,-2.8142361124619066,-2.57,3.96,4.507042253521127,0.1,1.7,340.0,1657
1139460500070650,track,392640,True,,,-0.159375,-0.65,1.5335710872270902,0.31933967600197044,-2.7910112359550565,-2.57,3.96,4.507042253521127,0.1,1.7,340.0,1657
1139460520081959,track,392640,True,,,-0.159375,-0.65,1.5335710872270902,0.31933967600197044,-2.7910112359550565,-2.57,3.96,4.507042253521127,0.1,1.7,340.0,1657
1139460540055292,track,392641,True,,,-0.159375,-0.64375,1.565465428448262,0.2075707894012808,-2.7676920743576092,-2.63,3.87,4.507042253521127,0.1,1.7,340.0,1659
1139460560055909,track,392641,True,,,-0.159375,-0.64375,1.565465428448262,0.2075707894012808,-2.7676920743576092,-2.63,3.87,4.507042253521127,0.1,1.7,340.0,1659
1139460580085473,track,392642,True,,,-0.1578125,-0.6395833333333333,1.5885754470516285,0.13492101311083252,-2.7520936067528607,-2.63,3.87,4.444444444444445,0.1,1.7,340.0,1659
1139460600095166,track,392643,True,,,-0.1546875,-0.6354166666666666,1.6135127456249299,0.7319290374968597,-2.7364532698054362,-2.63,3.87,4.383561643835616,0.1,1.7,340.0,1659
1139460620077504,track,392643,True,,,-0.1546875,-0.6354166666666666,1.6135127456249299,0.7319290374968597,-2.7364532698054362,-2.63,3.87,4.383561643835616,0.1,1.7,340.0,1659
1139460640339388,track,392644,True,,,-0.1515625,-0.6333333333333333,1.6277444121625557,1.1199842533477773,-2.728617406174771,-2.71,3.74,4.383561643835616,0.1,1.7,340.0,1660
1139460660135880,track,392644,True,,,-0.1515625,-0.6333333333333333,1.6277444121625557,1.1199842533477773,-2.728617406174771,-2.71,3.74,4.383561643835616,0.1,1.7,340.0,1660
1139460680107450,track,392645,True,,,-0.146875,-0.6270833333333333,1.6651675854549672,0.7279897646760553,-2.7050470669716735,-2.71,3.74,4.383561643835616,0.1,1.7,340.0,1660
1139460700038327,track,392646,True,,,-0.140625,-0.6229166666666667,1.69348855444877,0.47319334703943594,-2.6892812477542645,-2.71,3.74,4.324324324324325,0.1,1.7,340.0,1660
1139460720062903,track,392646,True,,,-0.140625,-0.6229166666666667,1.69348855444877,0.47319334703943594,-2.6892812477542645,-2.71,3.74,4.324324324324325,0.1,1.7,340.0,1660
1139460740041317,track,392647,True,,,-0.1359375,-0.6166666666666667,1.7309031021683654,0.9143555327299677,-2.6655541984688327,-2.71,3.74,4.266666666666667,0.1,1.7,340.0,1660
1139460760060737,track,392647,True,,,-0.1359375,-0.6166666666666667,1.7309031021683654,0.9143555327299677,-2.6655541984688327,-2.79,3.6,4.266666666666667,0.1,1.7,340.0,1661
1139460780094477,track,392648,True,,,-0.128125,-0.6041666666666666,1.8042504351021034,1.2011109534288134,-2.617818552213128,-2.79,3.6,4.266666666666667,0.1,1.7,340.0,1661
1139460800044349,track,392649,True,,,-0.121875,-0.5979166666666667,1.8432968079065735,1.3429487928135444,-2.593810211932817,-2.79,3.6,4.2105263157894735,0.1,1.7,340.0,1661
1139460820067836,track,392649,True,,,-0.121875,-0.5979166666666667,1.8432968079065735,1.3429487928135444,-2.593810211932817,-2.79,3.6,4.2105263157894735,0.1,1.7,340.0,1661
1139460840057591,track,392650,True,,,-0.1125,-0.5895833333333333,1.896185599893698,0.8729167153288039,-2.561653704456918,-2.86,3.5,4.2105263157894735,0.1,1.7,340.0,1663
1139460860080678,track,392651,True,,,-0.1046875,-0.5875,1.914152763364067,1.129622538048538,-2.553588656842339,-2.86,3.5,4.1558441558441555,0.1,1.7,340.0,1663
1139460880022004,track,392651,True,,,-0.1046875,-0.5875,1.914152763364067,1.129622538048538,-2.553588656842339,-2.86,3.5,4.1558441558441555,0.1,1.7,340.0,1663
1139460900038572,track,392652,True,,,-0.096875,-0.5854166666666667,1.9316993678159207,0.7342546497315497,-2.5455132541779095,-2.86,3.5,4.1558441558441555,0.1,1.7,340.0,1663
1139460920096780,track,392652,True,,,-0.096875,-0.5854166666666667,1.9316993678159207,0.7342546497315497,-2.5455132541779095,-2.86,3.5,4.1558441558441555,0.1,1.7,340.0,1663
1139460940051025,track,392653,True,,,-0.0859375,-0.5875,1.928766525696307,1.034412933252382,-2.553588656842339,-2.86,3.5,4.102564102564102,0.1,1.7,340.0,1663
1139460960071580,track,392654,True,,,-0.0796875,-0.5916666666666667,1.910704204864001,1.226280722863536,-2.5697083902504905,-2.86,3.5,4.050632911392405,0.0,2.3,337.0,1663
1139460980033810,track,392654,True,,,-0.0796875,-0.5916666666666667,1.910704204864001,1.226280722863536,-2.5697083902504905,-2.92,3.38,4.050632911392405,0.0,2.3,337.0,1664
1139461000049127,track,392655,True,,,-0.071875,-0.5979166666666667,1.8820767717502134,1.350994786110786,-2.593810211932817,-2.92,3.38,4.0,0.0,2.3,337.0,1664
1139461020082605,track,392655,True,,,-0.071875,-0.5979166666666667,1.8820767717502134,1.350994786110786,-2.593810211932817,-2.92,3.38,4.0,0.0,2.3,337.0,1664
1139461040053211,track,392656,True,,,-0.0671875,-0.6020833333333333,1.862428213756043,1.4077003160697301,-2.6098261686060518,-2.92,3.38,4.0,0.0,2.3,337.0,1664
1139461060034053,track,392657,True,,,-0.059375,-0.60625,1.8441168771042153,1.4445589105430439,-2.6258005320506395,-2.96,3.28,3.950617283950617,0.0,2.3,337.0,1663
1139461080015649,track,392657,True,,,-0.059375,-0.60625,1.8441168771042153,1.4445589105430439,-2.6258005320506395,-2.96,3.28,3.950617283950617,0.0,2.3,337.0,1663
1139461100037463,track,392658,True,,,-0.0546875,-0.6104166666666667,1.823994419662478,0.9389632918529786,-2.6417332597100867,-2.96,3.28,3.950617283950617,0.0,2.3,337.0,1663
1139461120059243,track,392658,True,,,-0.0546875,-0.6104166666666667,1.823994419662478,0.9389632918529786,-2.6417332597100867,-2.96,3.28,3.950617283950617,0.0,2.3,337.0,1663
1139461140047927,track,392659,True,,,-0.0515625,-0.6083333333333333,1.8364292889388276,1.1433729179569692,-2.6337721028944636,-2.96,3.28,3.855421686746988,0.0,2.3,337.0,1663
1139461160086054,track,392660,True,,,-0.0484375,-0.60625,1.8488073121218094,0.74319239667203,-2.6258005320506395,-2.96,3.28,3.855421686746988,0.0,2.3,337.0,1663
1139461180105781,track,392660,True,,,-0.0484375,-0.60625,1.8488073121218094,0.74319239667203,-2.6258005320506395,-2.99,3.16,3.855421686746988,0.0,2.3,337.0,1664
1139461200040009,track,392661,True,,,-0.0484375,-0.6020833333333333,1.8711151610523127,0.9765417056228394,-2.6098261686060518,-2.99,3.16,3.8095238095238093,0.0,2.3,337.0,1664
1139461220048383,track,392661,True,,,-0.0484375,-0.6020833333333333,1.8711151610523127,0.9765417056228394,-2.6098261686060518,-2.99,3.16,3.8095238095238093,0.0,2.3,337.0,1664
1139461240071247,track,392662,True,,,-0.046875,-0.5958333333333333,1.9052546092538636,1.1016481752265856,-2.5857866502705504,-2.99,3.16,3.764705882352941,0.0,2.3,337.0,1664
1139461260093240,track,392663,True,,,-0.0484375,-0.5875,1.9494959645734926,1.1829673804690208,-2.553588656842339,-3.01,3.06,3.764705882352941,0.0,2.3,337.0,1665
1139461280036923,track,392663,True,,,-0.0484375,-0.5875,1.9494959645734926,1.1829673804690208,-2.553588656842339,-3.01,3.06,3.764705882352941,0.0,2.3,337.0,1665
1139461300023807,track,392664,True,,,-0.0515625,-0.5791666666666667,1.9931808754993339,1.2358248638766036,-2.521224986558242,-3.01,3.06,3.7209302325581395,0.0,2.3,337.0,1665
1139461320100323,track,392664,True,,,-0.0515625,-0.5791666666666667,1.9931808754993339,1.2358248638766036,-2.521224986558242,-3.01,3.06,3.7209302325581395,0.0,2.3,337.0,1665
1139461340035442,track,392665,True,,,-0.053125,-0.5708333333333333,2.0376040912879554,0.8032861615197924,-2.48869610449968,-3.01,3.06,3.7209302325581395,0.0,2.3,337.0,1665
1139461360036453,track,392666,True,,,-0.0578125,-0.5625,2.0806014374922825,1.0085577948559385,-2.456002527021475,-3.05,2.95,3.6363636363636362,0.0,2.3,337.0,1666
1139461380063990,track,392666,True,,,-0.0578125,-0.5625,2.0806014374922825,1.0085577948559385,-2.456002527021475,-3.05,2.95,3.6363636363636362,0.0,2.3,337.0,1666
1139461400102451,track,392667,True,,,-0.0625,-0.55625,2.1121285975237547,0.65556256665636,-2.4313746025097625,-3.05,2.95,3.6363636363636362,0.0,2.3,337.0,1666
1139461420156176,track,392667,True,,,-0.0625,-0.55625,2.1121285975237547,0.65556256665636,-2.4313746025097625,-3.05,2.95,3.6363636363636362,0.0,2.3,337.0,1666
1139461440082082,track,392668,True,,,-0.0703125,-0.55,2.14156925360528,0.42611566832663406,-2.4066546147644754,-3.07,2.86,3.6363636363636362,0.0,2.3,337.0,1667
1139461460089331,track,392669,True,,,-0.078125,-0.5479166666666667,2.1477551029828006,0.27697518441231217,-2.3983942075986464,-3.07,2.86,3.595505617977528,0.0,2.3,337.0,1667
1139461480058145,track,392669,True,,,-0.078125,-0.5479166666666667,2.1477551029828006,0.27697518441231217,-2.3983942075986464,-3.07,2.86,3.595505617977528,0.0,2.3,337.0,1667
1139461500087774,track,392670,True,,,-0.0875,-0.5458333333333333,2.1521638024185585,0.5794374819084989,-2.3901236123809335,-3.07,2.86,3.5555555555555554,-0.1,2.3,336.0,1667
1139461520124666,track,392670,True,,,-0.0875,-0.5458333333333333,2.1521638024185585,0.5794374819084989,-2.3901236123809335,-3.06,2.75,3.5555555555555554,-0.1,2.3,336.0,1667
