sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
933,328468084194297,18.660024599987082,target_lost_or_stale,167247,7655900951358,True,,6.045197740112995,6.507546498185009,-0.0078125,-0.53125,4.644881868723988,-1.8506951195697137,167247,0.006057848979253322,6.045197740112995,6.507546498185009,-0.0078125,-0.53125,0.0,-0.50125,4.644881868723988,-1.8506951195697137,tracking,True,,False,False,-8.739367280454843,0.0,-50.125,1500,1573,1618,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
934,328468104167684,18.679997986997478,target_lost_or_stale,167247,7655900951358,True,,6.045197740112995,6.507546498185009,-0.0078125,-0.53125,4.644881868723988,-1.8506951195697137,167247,0.02603123598964885,6.045197740112995,6.507546498185009,-0.0078125,-0.53125,0.0,-0.50125,4.644881868723988,-1.8506951195697137,tracking,True,,False,False,-8.739367280454843,0.0,-50.125,1500,1573,1618,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
935,328468124169713,18.70000001601875,target_lost_or_stale,167248,7655933906157,True,,6.045197740112995,6.525174505003346,-0.0078125,-0.5416666666666666,4.632332885611546,-1.8818852347796902,167248,0.01257043902296573,6.045197740112995,6.525174505003346,-0.0078125,-0.5416666666666666,0.0,-0.5116666666666666,4.632332885611546,-1.8818852347796902,tracking,True,,False,False,-8.739367280454843,0.0,-51.16666666666666,1500,1573,1617,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
936,328468144186798,18.72001710103359,target_lost_or_stale,167248,7655933906157,True,,6.045197740112995,6.525174505003346,-0.0078125,-0.5416666666666666,4.632332885611546,-1.8818852347796902,167248,0.03258752403780818,6.045197740112995,6.525174505003346,-0.0078125,-0.5416666666666666,0.0,-0.5116666666666666,4.632332885611546,-1.8818852347796902,tracking,True,,False,False,-8.739367280454843,0.0,-51.16666666666666,1500,1573,1617,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
937,328468164205329,18.740035632043146,target_lost_or_stale,167249,7655967179259,True,,5.977170529228641,6.472983725525745,-0.00625,-0.5541666666666667,4.617090299878166,-1.918978155886863,167249,0.01915116503369063,5.977170529228641,6.472983725525745,-0.00625,-0.5541666666666667,0.0,-0.5241666666666667,4.617090299878166,-1.918978155886863,tracking,True,,False,False,-8.669905270847968,0.0,-52.416666666666664,1500,1572,1615,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
938,328468184178079,18.7600083820289,target_lost_or_stale,167250,7656000086159,True,,5.931972789115646,6.438356725405083,-0.00625,-0.5625,4.606820804791646,-1.9435025270214754,167250,0.0054915869841352105,5.931972789115646,6.438356725405083,-0.00625,-0.5625,0.0,-0.5325,4.606820804791646,-1.9435025270214754,tracking,True,,False,False,-8.622999787862907,0.0,-53.25,1500,1572,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
939,328468204168559,18.77999886200996,target_lost_or_stale,167250,7656000086159,True,,5.931972789115646,6.438356725405083,-0.00625,-0.5625,4.606820804791646,-1.9435025270214754,167250,0.02548206696519628,5.931972789115646,6.438356725405083,-0.00625,-0.5625,0.0,-0.5325,4.606820804791646,-1.9435025270214754,tracking,True,,False,False,-8.622999787862907,0.0,-53.25,1500,1572,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
940,328468224170620,18.800000922987238,target_lost_or_stale,167251,7656033427375,True,,5.866666666666667,6.378215147846788,-0.00625,-0.56875,4.599063745681959,-1.961788129017461,167251,0.012089150957763195,5.866666666666667,6.378215147846788,-0.00625,-0.56875,0.0,-0.53875,4.599063745681959,-1.961788129017461,tracking,True,,False,False,-8.554214896534704,0.0,-53.87499999999999,1500,1571,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
941,328468244181868,18.82001217099605,target_lost_or_stale,167251,7656033427375,True,,5.866666666666667,6.378215147846788,-0.00625,-0.56875,4.599063745681959,-1.961788129017461,167251,0.032100398966576904,5.866666666666667,6.378215147846788,-0.00625,-0.56875,0.0,-0.53875,4.599063745681959,-1.961788129017461,tracking,True,,False,False,-8.554214896534704,0.0,-53.87499999999999,1500,1571,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
942,328468264172226,18.840002529032063,target_lost_or_stale,167252,7656066623894,True,,5.866666666666667,6.378215147846788,-0.00625,-0.56875,4.599063745681959,-1.961788129017461,167252,0.018679941014852375,5.866666666666667,6.378215147846788,-0.00625,-0.56875,0.0,-0.53875,4.599063745681959,-1.961788129017461,tracking,True,,False,False,-8.554214896534704,0.0,-53.87499999999999,1500,1571,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
943,328468284168599,18.859998902014922,target_lost_or_stale,167253,7656099148575,True,,5.822950819672132,6.323570110931284,-0.00625,-0.5645833333333333,4.604240290632362,-1.9496079980646408,167253,0.005244628002401441,5.822950819672132,6.323570110931284,-0.00625,-0.5645833333333333,0.0,-0.5345833333333333,4.604240290632362,-1.9496079980646408,tracking,True,,False,False,-8.507533335490574,0.0,-53.45833333333333,1500,1571,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
944,328468304178987,18.880009290005546,target_lost_or_stale,167253,7656099148575,True,,5.822950819672132,6.323570110931284,-0.00625,-0.5645833333333333,4.604240290632362,-1.9496079980646408,167253,0.025255015993025154,5.822950819672132,6.323570110931284,-0.00625,-0.5645833333333333,0.0,-0.5345833333333333,4.604240290632362,-1.9496079980646408,tracking,True,,False,False,-8.507533335490574,0.0,-53.45833333333333,1500,1571,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
945,328468324178195,18.90000849799253,target_lost_or_stale,167254,7656133465465,True,,5.822950819672132,6.309527799351771,-0.0078125,-0.55625,4.614530882420404,-1.9251246025097621,167254,0.011770294979214668,5.822950819672132,6.309527799351771,-0.0078125,-0.55625,0.0,-0.52625,4.614530882420404,-1.9251246025097621,tracking,True,,False,False,-8.507533335490574,0.0,-52.625,1500,1571,1615,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
946,328468344177024,18.920007326989435,target_lost_or_stale,167254,7656133465465,True,,5.822950819672132,6.309527799351771,-0.0078125,-0.55625,4.614530882420404,-1.9251246025097621,167254,0.03176912397611886,5.822950819672132,6.309527799351771,-0.0078125,-0.55625,0.0,-0.52625,4.614530882420404,-1.9251246025097621,tracking,True,,False,False,-8.507533335490574,0.0,-52.625,1500,1571,1615,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
947,328468364180470,18.940010773018003,target_lost_or_stale,167255,7656166604012,True,,5.822950819672132,6.288711591648539,-0.0078125,-0.54375,4.629806197633439,-1.8880928399723869,167255,0.01831085601588711,5.822950819672132,6.288711591648539,-0.0078125,-0.54375,0.0,-0.5137499999999999,4.629806197633439,-1.8880928399723869,tracking,True,,False,False,-8.507533335490574,0.0,-51.37499999999999,1500,1571,1616,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
948,328468384185410,18.960015713004395,target_lost_or_stale,167256,7656199253856,True,,5.760205721632915,6.194117730380119,-0.0078125,-0.5270833333333333,4.6498613684251735,-1.8381483222055763,167256,0.004823696974199265,5.760205721632915,6.194117730380119,-0.0078125,-0.5270833333333333,0.0,-0.4970833333333333,4.6498613684251735,-1.8381483222055763,tracking,True,,False,False,-8.439687966147531,0.0,-49.70833333333333,1500,1570,1618,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
949,328468404182557,18.98001286003273,target_lost_or_stale,167256,7656199253856,True,,5.760205721632915,6.194117730380119,-0.0078125,-0.5270833333333333,4.6498613684251735,-1.8381483222055763,167256,0.024820844002533704,5.760205721632915,6.194117730380119,-0.0078125,-0.5270833333333333,0.0,-0.4970833333333333,4.6498613684251735,-1.8381483222055763,tracking,True,,False,False,-8.439687966147531,0.0,-49.70833333333333,1500,1570,1618,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
950,328468424186221,19.00001652399078,target_lost_or_stale,167257,7656232338649,True,,5.760205721632915,6.1679525252886425,-0.00625,-0.5104166666666666,4.669542949240789,-1.7875594102562395,167257,0.01136894099181518,5.760205721632915,6.1679525252886425,-0.00625,-0.5104166666666666,0.0,-0.4804166666666666,4.669542949240789,-1.7875594102562395,tracking,True,,False,False,-8.439687966147531,0.0,-48.04166666666666,1500,1570,1619,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
951,328468444309252,19.02013955503935,target_lost_or_stale,167257,7656232338649,True,,5.760205721632915,6.1679525252886425,-0.00625,-0.5104166666666666,4.669542949240789,-1.7875594102562395,167257,0.03149197204038501,5.760205721632915,6.1679525252886425,-0.00625,-0.5104166666666666,0.0,-0.4804166666666666,4.669542949240789,-1.7875594102562395,tracking,True,,False,False,-8.439687966147531,0.0,-48.04166666666666,1500,1570,1619,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
952,328468464203271,19.040033574041445,target_lost_or_stale,167258,7656265576250,True,,5.760205721632915,6.13635156923869,-0.00625,-0.4895833333333333,4.693590966397168,-1.7234279329739601,167258,0.01790799602167681,5.760205721632915,6.13635156923869,-0.00625,-0.4895833333333333,0.0,-0.45958333333333334,4.693590966397168,-1.7234279329739601,tracking,True,,False,False,-8.439687966147531,0.0,-45.958333333333336,1500,1570,1621,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
953,328468484192154,19.06002245703712,target_lost_or_stale,167259,7656299192312,True,,5.699873896595208,6.047891977839223,-0.00625,-0.47291666666666665,4.712363251663178,-1.6714163408242833,167259,0.004483722033910453,5.699873896595208,6.047891977839223,-0.00625,-0.47291666666666665,0.0,-0.4429166666666666,4.712363251663178,-1.6714163408242833,tracking,True,,False,False,-8.373568663184372,0.0,-44.291666666666664,1500,1570,1623,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
954,328468504175280,19.080005583004095,target_lost_or_stale,167259,7656299192312,True,,5.699873896595208,6.047891977839223,-0.00625,-0.47291666666666665,4.712363251663178,-1.6714163408242833,167259,0.024466848000884056,5.699873896595208,6.047891977839223,-0.00625,-0.47291666666666665,0.0,-0.4429166666666666,4.712363251663178,-1.6714163408242833,tracking,True,,False,False,-8.373568663184372,0.0,-44.291666666666664,1500,1570,1623,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
955,328468524205162,19.100035465031397,target_lost_or_stale,167260,7656332558837,True,,5.699873896595208,6.027338719858773,-0.00625,-0.4583333333333333,4.728432996524333,-1.6253988425552397,167260,0.010995291988365352,5.699873896595208,6.027338719858773,-0.00625,-0.4583333333333333,0.0,-0.42833333333333334,4.728432996524333,-1.6253988425552397,tracking,True,,False,False,-8.373568663184372,0.0,-42.833333333333336,1500,1570,1624,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
956,328468544194234,19.120024537027348,target_lost_or_stale,167260,7656332558837,True,,5.699873896595208,6.027338719858773,-0.00625,-0.4583333333333333,4.728432996524333,-1.6253988425552397,167260,0.030984363984316587,5.699873896595208,6.027338719858773,-0.00625,-0.4583333333333333,0.0,-0.42833333333333334,4.728432996524333,-1.6253988425552397,tracking,True,,False,False,-8.373568663184372,0.0,-42.833333333333336,1500,1570,1624,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
957,328468564190507,19.140020810009446,target_lost_or_stale,167261,7656366410554,True,,5.699873896595208,6.010180408805042,-0.00625,-0.44583333333333336,4.741932553124098,-1.5855836974508704,167261,0.01753291196655482,5.699873896595208,6.010180408805042,-0.00625,-0.44583333333333336,0.0,-0.4158333333333334,4.741932553124098,-1.5855836974508704,tracking,True,,False,False,-8.373568663184372,0.0,-41.583333333333336,1500,1570,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
958,328468584172863,19.16000316600548,target_lost_or_stale,167262,7656397766043,True,,5.6575682382134,5.954453035461567,-0.00625,-0.4375,4.750787320340006,-1.5588520894865645,167262,0.00399587897118181,5.6575682382134,5.954453035461567,-0.00625,-0.4375,0.0,-0.4075,4.750787320340006,-1.5588520894865645,tracking,True,,False,False,-8.326720298932408,0.0,-40.75,1500,1569,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
959,328468604174990,19.180005292990245,target_lost_or_stale,167262,7656397766043,True,,5.6575682382134,5.954453035461567,-0.00625,-0.4375,4.750787320340006,-1.5588520894865645,167262,0.0239980059559457,5.6575682382134,5.954453035461567,-0.00625,-0.4375,0.0,-0.4075,4.750787320340006,-1.5588520894865645,tracking,True,,False,False,-8.326720298932408,0.0,-40.75,1500,1569,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
960,328468624181362,19.20001166500151,target_lost_or_stale,167263,7656430981604,True,,5.6575682382134,5.948964780820104,-0.00625,-0.43333333333333335,4.755170343654741,-1.5454303616877907,167263,0.010535512992646545,5.6575682382134,5.948964780820104,-0.00625,-0.43333333333333335,0.0,-0.4033333333333333,4.755170343654741,-1.5454303616877907,tracking,True,,False,False,-8.326720298932408,0.0,-40.33333333333333,1500,1569,1627,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
961,328468644204020,19.220034322992433,target_lost_or_stale,167263,7656430981604,True,,5.6575682382134,5.948964780820104,-0.00625,-0.43333333333333335,4.755170343654741,-1.5454303616877907,167263,0.030558170983567834,5.6575682382134,5.948964780820104,-0.00625,-0.43333333333333335,0.0,-0.4033333333333333,4.755170343654741,-1.5454303616877907,tracking,True,,False,False,-8.326720298932408,0.0,-40.33333333333333,1500,1569,1627,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
962,328468664191418,19.240021720994264,target_lost_or_stale,167264,7656464626214,True,,5.6575682382134,5.948964780820104,-0.00625,-0.43333333333333335,4.755170343654741,-1.5454303616877907,167264,0.017079406999982893,5.6575682382134,5.948964780820104,-0.00625,-0.43333333333333335,0.0,-0.4033333333333333,4.755170343654741,-1.5454303616877907,tracking,True,,False,False,-8.326720298932408,0.0,-40.33333333333333,1500,1569,1627,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
963,328468684177330,19.26000763301272,target_lost_or_stale,167265,7656497528205,True,,5.6575682382134,5.954453035461567,-0.00625,-0.4375,4.750787320340006,-1.5588520894865645,167265,0.003605941019486636,5.6575682382134,5.954453035461567,-0.00625,-0.4375,0.0,-0.4075,4.750787320340006,-1.5588520894865645,tracking,True,,False,False,-8.326720298932408,0.0,-40.75,1500,1569,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
964,328468704178182,19.28000848501688,target_lost_or_stale,167265,7656497528205,True,,5.6575682382134,5.954453035461567,-0.00625,-0.4375,4.750787320340006,-1.5588520894865645,167265,0.023606793023645878,5.6575682382134,5.954453035461567,-0.00625,-0.4375,0.0,-0.4075,4.750787320340006,-1.5588520894865645,tracking,True,,False,False,-8.326720298932408,0.0,-40.75,1500,1569,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
965,328468724171366,19.300001669034828,target_lost_or_stale,167266,7656530653581,True,,5.543608124253286,5.839936928813505,-0.00625,-0.44166666666666665,4.746374625946702,-1.572236594844845,167266,0.010139407007955015,5.543608124253286,5.839936928813505,-0.00625,-0.44166666666666665,0.0,-0.4116666666666666,4.746374625946702,-1.572236594844845,tracking,True,,False,False,-8.226754378842664,0.0,-41.166666666666664,1500,1569,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
966,328468744184726,19.320015028992202,target_lost_or_stale,167266,7656530653581,True,,5.543608124253286,5.839936928813505,-0.00625,-0.44166666666666665,4.746374625946702,-1.572236594844845,167266,0.030152766965329647,5.543608124253286,5.839936928813505,-0.00625,-0.44166666666666665,0.0,-0.4116666666666666,4.746374625946702,-1.572236594844845,tracking,True,,False,False,-8.198713144363385,0.0,-41.166666666666664,1500,1568,1626,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
967,328468764201086,19.340031389030628,target_lost_or_stale,167267,7656563983278,True,,5.543608124253286,5.848159931363318,-0.00625,-0.4479166666666667,4.7397005913692745,-1.5922431674131154,167267,0.016748999012634158,5.543608124253286,5.848159931363318,-0.00625,-0.4479166666666667,0.0,-0.4179166666666667,4.7397005913692745,-1.5922431674131154,tracking,True,,False,False,-8.198713144363385,0.0,-41.79166666666667,1500,1568,1625,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
968,328468784178584,19.360008887015283,target_lost_or_stale,167269,7656630501964,True,,5.543608124253286,5.856544339211017,-0.0078125,-0.45416666666666666,4.732961444816191,-1.6121649921405152,167269,0.003128373995423317,5.543608124253286,5.856544339211017,-0.0078125,-0.45416666666666666,0.0,-0.4241666666666667,4.732961444816191,-1.6121649921405152,tracking,True,,False,False,-8.198713144363385,0.0,-42.41666666666667,1500,1568,1624,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
969,328468804177305,19.380007608036976,target_lost_or_stale,167269,7656630501964,True,,5.543608124253286,5.856544339211017,-0.0078125,-0.45416666666666666,4.732961444816191,-1.6121649921405152,167269,0.023127095017116517,5.543608124253286,5.856544339211017,-0.0078125,-0.45416666666666666,0.0,-0.4241666666666667,4.732961444816191,-1.6121649921405152,tracking,True,,False,False,-8.198713144363385,0.0,-42.41666666666667,1500,1568,1624,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
970,328468824167487,19.399997789994814,target_lost_or_stale,167270,7656661816412,True,,5.502645502645502,5.813212157156332,-0.00625,-0.45416666666666666,4.732961444816191,-1.6121649921405155,167270,0.009659501956775784,5.502645502645502,5.813212157156332,-0.00625,-0.45416666666666666,0.0,-0.4241666666666667,4.732961444816191,-1.6121649921405155,tracking,True,,False,False,-8.152114647718818,0.0,-42.41666666666667,1500,1568,1624,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
971,328468844342289,19.420172592042945,target_lost_or_stale,167270,7656661816412,True,,5.502645502645502,5.813212157156332,-0.00625,-0.45416666666666666,4.732961444816191,-1.6121649921405155,167270,0.029834304004907608,5.502645502645502,5.813212157156332,-0.00625,-0.45416666666666666,0.0,-0.4241666666666667,4.732961444816191,-1.6121649921405155,tracking,True,,False,False,-8.152114647718818,0.0,-42.41666666666667,1500,1568,1624,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
