sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
859,326452875389926,17.179982664005365,target_lost_or_stale,106266,5640688431492,True,,6.007017543859649,6.239796250550503,0.040625,-0.37083333333333335,4.817157962121082,-1.339772058214926,106266,0.009221842046827078,6.007017543859649,6.239796250550503,0.040625,-0.37083333333333335,0.010625000000000002,-0.3408333333333333,4.817157962121082,-1.339772058214926,tracking,True,,False,False,-10.0,0.15937500000000004,-34.08333333333333,1500,1583,1636,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
860,326452895381849,17.199974587012548,target_lost_or_stale,106266,5640688431492,True,,6.007017543859649,6.239796250550503,0.040625,-0.37083333333333335,4.817157962121082,-1.339772058214926,106266,0.029213765054009855,6.007017543859649,6.239796250550503,0.040625,-0.37083333333333335,0.010625000000000002,-0.3408333333333333,4.817157962121082,-1.339772058214926,tracking,True,,False,False,-10.0,0.15937500000000004,-34.08333333333333,1500,1583,1636,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
861,326452915415799,17.220008536998648,target_lost_or_stale,106267,5640721427903,True,,6.007017543859649,6.234796311151732,0.040625,-0.36666666666666664,4.8210269640189525,-1.3257824151052118,106267,0.01579873001901433,6.007017543859649,6.234796311151732,0.040625,-0.36666666666666664,0.010625000000000002,-0.33666666666666667,4.8210269640189525,-1.3257824151052118,tracking,True,,False,False,-10.0,0.15937500000000004,-33.666666666666664,1500,1583,1637,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
862,326452935406562,17.239999299985357,target_lost_or_stale,106268,5640754309780,True,,5.958620689655173,6.179656779081932,0.040625,-0.3625,4.8248614279882585,-1.3117592007343075,106268,0.002323861001059413,5.958620689655173,6.179656779081932,0.040625,-0.3625,0.010625000000000002,-0.3325,4.8248614279882585,-1.3117592007343075,tracking,True,,False,False,-10.0,0.15937500000000004,-33.25,1500,1583,1637,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
863,326452955387286,17.259980024013203,target_lost_or_stale,106268,5640754309780,True,,5.958620689655173,6.179656779081932,0.040625,-0.3625,4.8248614279882585,-1.3117592007343075,106268,0.02230458502890542,5.958620689655173,6.179656779081932,0.040625,-0.3625,0.010625000000000002,-0.3325,4.8248614279882585,-1.3117592007343075,tracking,True,,False,False,-10.0,0.15937500000000004,-33.25,1500,1583,1637,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
864,326452975399778,17.279992515977938,target_lost_or_stale,106269,5640787773863,True,,5.958620689655173,6.182104019426999,0.040625,-0.3645833333333333,4.822948530600393,-1.3187749888360452,106269,0.008815394015982747,5.958620689655173,6.182104019426999,0.040625,-0.3645833333333333,0.010625000000000002,-0.33458333333333334,4.822948530600393,-1.3187749888360452,tracking,True,,False,False,-10.0,0.15937500000000004,-33.458333333333336,1500,1583,1637,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
865,326452995386620,17.29997935798019,target_lost_or_stale,106269,5640787773863,True,,5.958620689655173,6.182104019426999,0.040625,-0.3645833333333333,4.822948530600393,-1.3187749888360452,106269,0.028802236018236727,5.958620689655173,6.182104019426999,0.040625,-0.3645833333333333,0.010625000000000002,-0.33458333333333334,4.822948530600393,-1.3187749888360452,tracking,True,,False,False,-10.0,0.15937500000000004,-33.458333333333336,1500,1583,1637,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
866,326453015400017,17.31999275495764,target_lost_or_stale,106270,5640820357311,True,,5.958620689655173,6.18668035323496,0.0390625,-0.36875,4.819096762935554,-1.3327814484993643,106270,0.015394147951155901,5.958620689655173,6.18668035323496,0.0390625,-0.36875,0.009062500000000001,-0.33875,4.819096762935554,-1.3327814484993643,tracking,True,,False,False,-10.0,0.13593750000000002,-33.875,1500,1583,1636,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
867,326453035406076,17.339998813986313,target_lost_or_stale,106271,5640853269554,True,,5.911864406779661,6.153483121919142,0.040625,-0.38125,4.80733618441744,-1.3745976902318617,106271,0.0019609900191426277,5.911864406779661,6.153483121919142,0.040625,-0.38125,0.010625000000000002,-0.35124999999999995,4.80733618441744,-1.3745976902318617,tracking,True,,False,False,-10.0,0.15937500000000004,-35.12499999999999,1500,1583,1635,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
868,326453055384855,17.35997759300517,target_lost_or_stale,106271,5640853269554,True,,5.911864406779661,6.153483121919142,0.040625,-0.38125,4.80733618441744,-1.3745976902318617,106271,0.021939769037999213,5.911864406779661,6.153483121919142,0.040625,-0.38125,0.010625000000000002,-0.35124999999999995,4.80733618441744,-1.3745976902318617,tracking,True,,False,False,-10.0,0.15937500000000004,-35.12499999999999,1500,1583,1635,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
869,326453075387275,17.379980013007298,target_lost_or_stale,106272,5640886191020,True,,5.849119308740445,6.111281197790187,0.040625,-0.4,4.789131426105757,-1.4367394278317271,106272,0.008489355037454516,5.849119308740445,6.111281197790187,0.040625,-0.4,0.010625000000000002,-0.37,4.789131426105757,-1.4367394278317271,tracking,True,,False,False,-10.0,0.15937500000000004,-37.0,1500,1583,1633,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
870,326453095381107,17.399973844992928,target_lost_or_stale,106272,5640886191020,True,,5.849119308740445,6.111281197790187,0.040625,-0.4,4.789131426105757,-1.4367394278317271,106272,0.02848318702308461,5.849119308740445,6.111281197790187,0.040625,-0.4,0.010625000000000002,-0.37,4.789131426105757,-1.4367394278317271,tracking,True,,False,False,-10.0,0.15937500000000004,-37.0,1500,1583,1633,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
871,326453115392291,17.419985028973315,target_lost_or_stale,106273,5640919350387,True,,5.7887874837027375,6.072119774028958,0.040625,-0.41875,4.770273051699105,-1.4981638802992503,106273,0.01506415696348995,5.7887874837027375,6.072119774028958,0.040625,-0.41875,0.010625000000000002,-0.38875000000000004,4.770273051699105,-1.4981638802992503,tracking,True,,False,False,-10.0,0.15937500000000004,-38.87500000000001,1500,1583,1631,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
872,326453135413710,17.440006448014174,target_lost_or_stale,106274,5640952618924,True,,5.743589743589744,6.052185531206228,0.040625,-0.4395833333333333,4.7485846637478355,-1.5655490063293642,106274,0.001674453029409051,5.743589743589744,6.052185531206228,0.040625,-0.4395833333333333,0.010625000000000002,-0.4095833333333333,4.7485846637478355,-1.5655490063293642,tracking,True,,False,False,-10.0,0.15937500000000004,-40.95833333333333,1500,1583,1629,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
873,326453155386860,17.459979598002974,target_lost_or_stale,106274,5640952618924,True,,5.743589743589744,6.052185531206228,0.040625,-0.4395833333333333,4.7485846637478355,-1.5655490063293642,106274,0.021647603018209338,5.743589743589744,6.052185531206228,0.040625,-0.4395833333333333,0.010625000000000002,-0.4095833333333333,4.7485846637478355,-1.5655490063293642,tracking,True,,False,False,-10.0,0.15937500000000004,-40.95833333333333,1500,1583,1629,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
874,326453175389257,17.479981995013077,target_lost_or_stale,106275,5640985710906,True,,5.699873896595208,6.0404118325748595,0.040625,-0.46458333333333335,4.721587533296679,-1.6451781561330618,106275,0.00811670400435105,5.699873896595208,6.0404118325748595,0.040625,-0.46458333333333335,0.010625000000000002,-0.4345833333333333,4.721587533296679,-1.6451781561330618,tracking,True,,False,False,-10.0,0.15937500000000004,-43.45833333333333,1500,1583,1627,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
875,326453195388509,17.499981247005053,target_lost_or_stale,106275,5640985710906,True,,5.699873896595208,6.0404118325748595,0.040625,-0.46458333333333335,4.721587533296679,-1.6451781561330618,106275,0.028115955996327102,5.699873896595208,6.0404118325748595,0.040625,-0.46458333333333335,0.010625000000000002,-0.4345833333333333,4.721587533296679,-1.6451781561330618,tracking,True,,False,False,-10.0,0.15937500000000004,-43.45833333333333,1500,1583,1627,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
876,326453215391318,17.51998405600898,target_lost_or_stale,106276,5641018306401,True,,5.699873896595208,6.073327389832606,0.040625,-0.4875,4.695960633868309,-1.7169606067581005,106276,0.014664860034827143,5.699873896595208,6.073327389832606,0.040625,-0.4875,0.010625000000000002,-0.4575,4.695960633868309,-1.7169606067581005,tracking,True,,False,False,-10.0,0.15937500000000004,-45.75,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
877,326453235398850,17.539991587982513,target_lost_or_stale,106277,5641052409439,True,,5.699873896595208,6.101640816477865,0.0421875,-0.50625,4.674402773499132,-1.774812303062952,106277,0.001131339988205582,5.699873896595208,6.101640816477865,0.0421875,-0.50625,0.012187500000000004,-0.47624999999999995,4.674402773499132,-1.774812303062952,tracking,True,,False,False,-10.0,0.18281250000000004,-47.62499999999999,1500,1583,1623,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
878,326453255390484,17.55998322198866,target_lost_or_stale,106277,5641052409439,True,,5.699873896595208,6.101640816477865,0.0421875,-0.50625,4.674402773499132,-1.774812303062952,106277,0.021122973994351923,5.699873896595208,6.101640816477865,0.0421875,-0.50625,0.012187500000000004,-0.47624999999999995,4.674402773499132,-1.774812303062952,tracking,True,,False,False,-10.0,0.18281250000000004,-47.62499999999999,1500,1583,1623,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
879,326453275393435,17.57998617296107,target_lost_or_stale,106278,5641085076046,True,,5.6575682382134,6.081795914058819,0.0421875,-0.5229166666666667,4.654817519268969,-1.8255612458382988,106278,0.007703829964157194,5.6575682382134,6.081795914058819,0.0421875,-0.5229166666666667,0.012187500000000004,-0.49291666666666667,4.654817519268969,-1.8255612458382988,tracking,True,,False,False,-10.0,0.18281250000000004,-49.291666666666664,1500,1583,1621,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
880,326453295387413,17.599980150989722,target_lost_or_stale,106278,5641085076046,True,,5.6575682382134,6.081795914058819,0.0421875,-0.5229166666666667,4.654817519268969,-1.8255612458382988,106278,0.02769780799280852,5.6575682382134,6.081795914058819,0.0421875,-0.5229166666666667,0.012187500000000004,-0.49291666666666667,4.654817519268969,-1.8255612458382988,tracking,True,,False,False,-10.0,0.18281250000000004,-49.291666666666664,1500,1583,1621,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
881,326453315398595,17.61999133299105,target_lost_or_stale,106279,5641117866920,True,,5.558550464210842,5.987781482421561,0.040625,-0.53125,4.644881868723988,-1.8506951195697134,106279,0.014274533023126423,5.558550464210842,5.987781482421561,0.040625,-0.53125,0.010625000000000002,-0.50125,4.644881868723988,-1.8506951195697134,tracking,True,,False,False,-10.0,0.15937500000000004,-50.125,1500,1583,1620,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
882,326453335395517,17.639988254988566,target_lost_or_stale,106281,5641183563657,True,,5.558550464210842,5.994228122901938,0.040625,-0.5354166666666667,4.639879312508829,-1.8632015364293264,106281,0.0007951330044306815,5.558550464210842,5.994228122901938,0.040625,-0.5354166666666667,0.010625000000000002,-0.5054166666666666,4.639879312508829,-1.8632015364293264,tracking,True,,False,False,-10.0,0.15937500000000004,-50.541666666666664,1500,1583,1620,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
883,326453355386323,17.659979060990736,target_lost_or_stale,106281,5641183563657,True,,5.558550464210842,5.994228122901938,0.040625,-0.5354166666666667,4.639879312508829,-1.8632015364293264,106281,0.02078593900660053,5.558550464210842,5.994228122901938,0.040625,-0.5354166666666667,0.010625000000000002,-0.5054166666666666,4.639879312508829,-1.8632015364293264,tracking,True,,False,False,-10.0,0.15937500000000004,-50.541666666666664,1500,1583,1620,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
884,326453375393805,17.67998654296389,target_lost_or_stale,106282,5641217109431,True,,5.502645502645502,5.927559542224793,0.040625,-0.53125,4.644881868723988,-1.8506951195697137,106282,0.0073440849664621055,5.502645502645502,5.927559542224793,0.040625,-0.53125,0.010625000000000002,-0.50125,4.644881868723988,-1.8506951195697137,tracking,True,,False,False,-10.0,0.15937500000000004,-50.125,1500,1583,1620,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
885,326453395394148,17.69998688600026,target_lost_or_stale,106282,5641217109431,True,,5.502645502645502,5.927559542224793,0.040625,-0.53125,4.644881868723988,-1.8506951195697137,106282,0.02734442800283432,5.502645502645502,5.927559542224793,0.040625,-0.53125,0.010625000000000002,-0.50125,4.644881868723988,-1.8506951195697137,tracking,True,,False,False,-10.0,0.15937500000000004,-50.125,1500,1583,1620,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
886,326453415397375,17.7199901129934,target_lost_or_stale,106283,5641250194960,True,,5.4245014245014245,5.830926315067583,0.040625,-0.5229166666666667,4.65481751926897,-1.8255612458382988,106283,0.013911554997321218,5.4245014245014245,5.830926315067583,0.040625,-0.5229166666666667,0.010625000000000002,-0.49291666666666667,4.65481751926897,-1.8255612458382988,tracking,True,,False,False,-10.0,0.15937500000000004,-49.291666666666664,1500,1583,1621,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
887,326453435388650,17.739981387974694,target_lost_or_stale,106284,5641283649917,True,,5.4245014245014245,5.815598164549339,0.040625,-0.5125,4.66710382299322,-1.7939180319630186,106284,0.00045056798262521625,5.4245014245014245,5.815598164549339,0.040625,-0.5125,0.010625000000000002,-0.48249999999999993,4.66710382299322,-1.7939180319630186,tracking,True,,False,False,-10.0,0.15937500000000004,-48.24999999999999,1500,1583,1622,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
888,326453455391594,17.759984331962187,target_lost_or_stale,106284,5641283649917,True,,5.4245014245014245,5.815598164549339,0.040625,-0.5125,4.66710382299322,-1.7939180319630186,106284,0.020453511970117688,5.4245014245014245,5.815598164549339,0.040625,-0.5125,0.010625000000000002,-0.48249999999999993,4.66710382299322,-1.7939180319630186,tracking,True,,False,False,-10.0,0.15937500000000004,-48.24999999999999,1500,1583,1622,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
889,326453475391578,17.779984315973707,target_lost_or_stale,106285,5641316924615,True,,5.4245014245014245,5.8002233140083606,0.0390625,-0.5020833333333333,4.679237781710308,-1.7620254771752877,106285,0.007050601008813828,5.4245014245014245,5.8002233140083606,0.0390625,-0.5020833333333333,0.009062500000000001,-0.4720833333333333,4.679237781710308,-1.7620254771752877,tracking,True,,False,False,-10.0,0.13593750000000002,-47.20833333333333,1500,1583,1623,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
890,326453495434157,17.800026895012707,target_lost_or_stale,106285,5641316924615,True,,5.4245014245014245,5.8002233140083606,0.0390625,-0.5020833333333333,4.679237781710308,-1.7620254771752877,106285,0.027093180047813803,5.4245014245014245,5.8002233140083606,0.0390625,-0.5020833333333333,0.009062500000000001,-0.4720833333333333,4.679237781710308,-1.7620254771752877,tracking,True,,False,False,-10.0,0.13593750000000002,-47.20833333333333,1500,1583,1623,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
891,326453515413621,17.82000635896111,target_lost_or_stale,106286,5641350654506,True,,5.3872053872053876,5.7485728142999335,0.0390625,-0.49375,4.688832172700982,-1.7363331639533324,106286,0.013494521961547434,5.3872053872053876,5.7485728142999335,0.0390625,-0.49375,0.009062500000000001,-0.46375,4.688832172700982,-1.7363331639533324,tracking,True,,False,False,-10.0,0.13593750000000002,-46.375,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
892,326453535389257,17.839981994999107,target_lost_or_stale,106287,5641381560481,True,,5.370629370629371,5.722197090050787,0.0390625,-0.4875,4.695960633868309,-1.7169606067581005,106287,0.00013849203241989017,5.370629370629371,5.722197090050787,0.0390625,-0.4875,0.009062500000000001,-0.4575,4.695960633868309,-1.7169606067581005,tracking,True,,False,False,-10.0,0.13593750000000002,-45.75,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
893,326453555386507,17.859979244996794,target_lost_or_stale,106287,5641381560481,True,,5.370629370629371,5.722197090050787,0.0390625,-0.4875,4.695960633868309,-1.7169606067581005,106287,0.020135742030106485,5.370629370629371,5.722197090050787,0.0390625,-0.4875,0.009062500000000001,-0.4575,4.695960633868309,-1.7169606067581005,tracking,True,,False,False,-10.0,0.13593750000000002,-45.75,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
894,326453575355807,17.879948545014486,target_lost_or_stale,106288,5641414269069,True,,5.370629370629371,5.722197090050787,0.0390625,-0.4875,4.695960633868309,-1.7169606067581005,106288,0.006642918044235557,5.370629370629371,5.722197090050787,0.0390625,-0.4875,0.009062500000000001,-0.4575,4.695960633868309,-1.7169606067581005,tracking,True,,False,False,-10.0,0.13593750000000002,-45.75,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
895,326453595390909,17.899983646988403,target_lost_or_stale,106288,5641414269069,True,,5.370629370629371,5.722197090050787,0.0390625,-0.4875,4.695960633868309,-1.7169606067581005,106288,0.026678020018152893,5.370629370629371,5.722197090050787,0.0390625,-0.4875,0.009062500000000001,-0.4575,4.695960633868309,-1.7169606067581005,tracking,True,,False,False,-10.0,0.13593750000000002,-45.75,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
896,326453615388768,17.919981506012846,target_lost_or_stale,106289,5641447322527,True,,5.333333333333334,5.685324675571895,0.0390625,-0.4895833333333333,4.693590966397169,-1.7234279329739604,106289,0.01321494102012366,5.333333333333334,5.685324675571895,0.0390625,-0.4895833333333333,0.009062500000000001,-0.45958333333333334,4.693590966397169,-1.7234279329739604,tracking,True,,False,False,-10.0,0.13593750000000002,-45.958333333333336,1500,1583,1624,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
