time_monotonic_ns,state,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
532007984155292,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008004246774,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008024348568,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008044483449,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008064596102,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008084709531,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008104819481,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008124908157,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008145036943,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008165095579,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008185193818,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008205285031,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008225392531,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008245526958,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008265644859,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008285759437,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008305891234,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008326045637,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008346138288,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008366231826,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008386325778,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008406449125,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008426549348,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008446660850,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008466777263,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008486893690,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008506995931,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008527130470,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008547259124,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008567369096,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008587458195,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008607564170,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008627675986,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008647786223,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008667905383,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008688037531,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008708170134,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008728276401,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008748415585,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008768545115,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008788661364,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008808798319,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008828891331,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008848997263,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008869091658,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008889229878,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008909363093,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008929495445,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008949603544,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008969711930,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532008989833363,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009009949750,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009030064980,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009050154173,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009070244631,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009090366363,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009110487890,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009130597403,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009150706422,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009170818636,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009190929051,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009211040370,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009231154496,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009251241379,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009271349743,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009291440260,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009311537184,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009331624519,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009351706714,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009371777446,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009391875347,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009411995961,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009432100045,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009452189254,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009472283553,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009492369333,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009512478874,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009532590178,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009552700244,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009572763016,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009592849616,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009612932167,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009632992046,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009653086210,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009673169109,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009693324355,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009713458670,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009733577567,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009753703871,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009773858736,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009794010305,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009814135425,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009834228017,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009854356029,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009874484813,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009894612254,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009914755575,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009934888788,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009955015820,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009975125290,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532009995264190,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010015409402,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010035526322,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010055639868,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010075766962,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010095882478,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010116011953,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010136109706,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010156204308,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010176295708,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010196401871,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010216512757,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010236629192,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010256746020,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010276858394,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010296972211,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010317050572,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010337159087,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010357261769,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010377382688,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010397495001,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010417611711,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010437730869,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010457864772,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010478017867,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010498151831,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010518270296,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010538390511,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010558514261,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010578645532,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010598771557,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010618882350,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010638991300,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010659130607,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010679220123,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010699320570,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010719433827,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010739576613,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010759715409,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010779854159,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010799980294,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010820116427,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010840313726,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010860498915,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010880648402,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010900778459,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010920847794,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010940960466,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010961064100,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532010981171207,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011001292742,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011021404485,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011041516022,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011061627745,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011081729303,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011101841430,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011121938462,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011142030283,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011162116147,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011182210212,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011202304015,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011222415157,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011242524738,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011262649850,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011282739631,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011302864418,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011322992316,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011343127769,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011363259339,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011383371992,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011403482713,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011423581993,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011443688012,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011463790317,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011483894725,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011504007188,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011524102343,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011544189668,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011564277253,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011584379139,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011604471016,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011624549754,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011644630243,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011664708437,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011684792480,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011704882372,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011724996151,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011745100519,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011765191564,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011785292582,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011805412775,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011825531263,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011845650108,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011865764917,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011885883849,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011906011878,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011926103497,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011946198658,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011966286996,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532011986422170,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012006562899,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012026679379,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012046787677,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012066897956,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012087008543,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012107110440,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012127245130,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012147375687,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012167502424,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012187625079,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012207761196,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012227910236,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012248041239,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012268141227,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012288232683,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012308345138,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012328457495,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012348547596,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012368662916,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012388806596,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012408951037,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012429113126,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012449227609,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012469334383,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012489480268,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012509609889,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012529753564,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012549902076,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012570006224,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012590107731,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012610204414,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012630341653,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012650472516,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012670584664,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012690702882,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012710829029,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012730947207,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012751095313,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012771227216,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012791357017,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012811472454,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012831583432,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012851709513,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012871832838,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012891957286,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012912093278,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012932217382,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012952330085,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012972454724,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532012992566318,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013012677788,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013032787995,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013052914906,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013073052190,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013093145199,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013113236676,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013133327955,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013153438362,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013173548789,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013193662837,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013213785127,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013233880545,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013253994655,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013274157759,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013294279482,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013314401225,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013334492169,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013354603979,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013374714223,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013394843701,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013414969271,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013435070636,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013455189616,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013475298967,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013495409565,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013515531753,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013535622346,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013555713502,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013575841294,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013595953099,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013616067680,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013636156769,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013656244942,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013676370336,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013696469474,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013716559933,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013736669791,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013756771367,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013776867412,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013796958043,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013817021455,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013837107706,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013857187927,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013877277752,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013897361839,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013917438610,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013937515372,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013957593544,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013977670738,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532013997747080,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014017823215,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014037903038,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014058040720,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014078184303,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014098343353,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014118469634,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014138591262,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014158704894,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014178839341,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014198929296,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014219022453,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014239112754,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014259194701,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014279296077,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014299385978,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014319473845,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014339581092,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014359707054,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014379826680,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014399955700,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014420058046,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014440148791,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014460240593,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014480369179,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014500506163,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014520735816,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014540885114,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
532014561043234,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
